,Date,Predictions
0,2023-05-31,151.44978278295997
1,2023-06-01,151.19852896750467
2,2023-06-02,150.23721787701072
3,2023-06-05,148.89970360847957
4,2023-06-06,147.37964362112496
5,2023-06-07,145.78500347920868
6,2023-06-08,144.17353010456026
7,2023-06-09,142.57485480488708
8,2023-06-12,141.00330138645558
9,2023-06-13,139.46513337772421
10,2023-06-14,137.96244865921835
11,2023-06-15,136.49526730634972
12,2023-06-16,135.06246509606166
13,2023-06-19,133.66248618394542
14,2023-06-20,132.29349366982808
15,2023-06-21,130.953630578125
16,2023-06-22,129.64097970701636
17,2023-06-23,128.35370415632923
18,2023-06-26,127.09006740294932
19,2023-06-27,125.84844333852685
20,2023-06-28,124.6273463825941
21,2023-06-29,123.42536121862439
22,2023-06-30,122.24129335962003
23,2023-07-03,121.07402862023024
24,2023-07-04,119.92256322986871
25,2023-07-05,118.78603394583125
26,2023-07-06,117.66361767623708
27,2023-07-07,116.55464189479339
28,2023-07-10,115.45845415061909
29,2023-07-11,114.37442206824481
30,2023-07-12,113.30209395090672
31,2023-07-13,112.241018101841
32,2023-07-14,111.19072274887206
33,2023-07-17,110.15084653458887
34,2023-07-18,109.12098795075688
35,2023-07-19,108.1008559039061
36,2023-07-20,107.09010911203715
37,2023-07-21,106.08845648168004
38,2023-07-24,105.09561695707059
39,2023-07-25,104.11127936932705
